monitor_point_code,monitor_point_name,province_name,city_name,county_name,monitor_point_type,scale,warning_level,longitude,latitude,threaten_population,threaten_residents,threaten_assets,avg_slope,lithology,induce_factors,current_status,is_hidden_danger
621223010228,木耳乡瓦拉子村二、三社滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,未定级,104.381939,34.266,75.0,0.0,420.0,,,"降雨,人为因素",,0
621223010229,木耳乡扎麻汤阁滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,未定级,104.343666,34.235155,281.0,0.0,1200.0,,,"降雨,人为因素",,0
621223010230,理川镇哈竜沟村2#滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,未定级,104.324588,34.210986,109.0,0.0,740.0,,,"降雨,人为因素",,0
621223010231,罗湾村滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,未定级,104.556988,33.743901,115.0,0.0,10000.0,,,"降雨,人为因素",,0
621223010232,木耳乡奤治村滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,红色,104.367612,34.251137,212.0,0.0,490.0,,,"降雨,人为因素",,0
621223010233,木耳乡奤治村四社滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,未定级,104.370093,34.25205,62.0,0.0,200.0,,,"降雨,人为因素",,0
621223010234,甘江头乡谢家坝村滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,未定级,104.527863,33.923685,116.0,0.0,740.0,,,"降雨,人为因素",,0
621223010235,八力镇八马场村王蛇全家后滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,未定级,104.404613,34.3113,17.0,0.0,100.0,,,"地震,降雨,人为因素",,0
621223010237,赵家坡村滑坡,甘肃省,陇南市,宕昌县,滑坡,未分级,黄色,104.604856,33.682304,1000.0,0.0,4000.0,,,"地震,降雨",,0
621223020025,梯谷堆崩塌,甘肃省,陇南市,宕昌县,崩塌,未分级,橙色,104.487635,33.696172,60.0,0.0,240.0,,,"降雨,人为因素",,0
621223030213,车拉沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,蓝色,104.447992,34.012217,147.0,0.0,1500.0,,,降雨,,0
621223030224,石阏子沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,蓝色,104.513333,33.716111,91.0,0.0,105.0,,,"降雨,人为因素",,0
621223030225,临江铺沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,蓝色,104.502438,33.960541,900.0,0.0,1570.0,,,降雨,,0
621223030232,茹树沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,未定级,104.483283,34.099092,0.0,0.0,0.0,,,,,0
621223030287,通北口沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,未定级,104.553666,33.900661,353.0,0.0,1281.0,,,"降雨,人为因素",,0
621223030368,贾河沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,未定级,104.378856,34.055967,2300.0,0.0,13800.0,,,降雨,,0
621223030369,窑洞湾沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,蓝色,104.198253,34.299864,145.0,0.0,800.0,,,"地震,降雨,人为因素",,0
621223030370,树上村上川沟泥石流,甘肃省,陇南市,宕昌县,泥石流,未分级,未定级,104.193308,34.297713,96.0,0.0,450.0,,,降雨,,0
621224000076,寺台镇罗湾村李家湾社不稳定斜坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.600867,33.55333,27.0,0.0,130.0,,,"地震,降雨",,0
621224010224,吴家山滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.566389,33.2025,25.0,0.0,25.0,,,"地震,降雨,人为因素",,0
621224010232,拖河村余家咀社滑坡,甘肃省,陇南市,康县,滑坡,未分级,黄色,105.864503,33.015376,26.0,0.0,240.0,,,降雨,,0
621224010237,康县豆坝镇安山村二三社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.403925,33.27528,55.0,0.0,400.0,,,"地震,降雨",,0
621224010238,冯路村四社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.371225,33.258072,75.0,0.0,450.0,,,降雨,,0
621224010246,河口滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.773333,33.246389,32.0,0.0,20.0,,,"降雨,地震",,0
621224010251,阳坝镇油房坝村村委会背后滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.68026,33.045077,24.0,0.0,42.0,,,"地震,降雨",,0
621224010257,铜钱镇大坪村大湾里,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.735614,33.12365,23.0,0.0,54.0,,,"地震,降雨",,0
621224010258,南山村本家山滑坡,甘肃省,陇南市,康县,滑坡,未分级,黄色,105.403564,33.512107,96.0,0.0,800.0,,,降雨,,0
621224010269,马莲山滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.607222,33.49611,670.0,0.0,3500.0,,,"地震,降雨",,0
621224010325,城关镇赵坝村边树林社东街大侠口锦绣华庭对面居民区滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.607516,33.326938,170.0,0.0,1500.0,,,"地震,降雨,人为因素",,0
621224010326,长坝镇范寺村石路湾社大庄滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.413521,33.479747,52.0,0.0,380.0,,,"地震,降雨",,0
621224010343,捷垭村二社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.408889,33.231111,33.0,0.0,140.0,,,"地震,降雨",,0
621224010354,香子坝旧城上庄滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.576708,33.348455,52.0,0.0,52.0,,,"地震,降雨",,0
621224010355,香子坝旧城下庄滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.578576,33.346927,98.0,0.0,400.0,,,"地震,降雨",,0
621224010360,平洛镇S205公路内侧滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.409944,33.548563,72.0,0.0,260.0,,,"地震,降雨",,0
621224010368,康县岸门口镇张家河村阳沟山滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.596389,33.27139,60.0,0.0,350.0,,,"地震,降雨",,0
621224010369,康县大堡镇管沟村高家湾社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.558333,33.48611,92.0,0.0,500.0,,,"地震,降雨,人为因素",,0
621224010370,云台上庙村何庄社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.621667,33.45639,39.0,0.0,270.0,,,"地震,降雨",,0
621224010371,寺台镇甘林村2社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.603611,33.52194,38.0,0.0,105.0,,,"地震,降雨",,0
621224010373,寺台镇剪子村斜坡社滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.629167,33.47444,153.0,0.0,1300.0,,,"地震,降雨",,0
621224010376,康县大堡镇巩家村巩庄社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.538819,33.43359,30.0,0.0,50.0,,,"地震,降雨",,0
621224010386,望关镇徐罗村罗山社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.350667,33.47422,73.0,0.0,600.0,,,"地震,降雨",,0
621224010392,康县望关镇乱石山三社稀饭坪滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.336111,33.46917,42.0,0.0,200.0,,,"地震,降雨",,0
621224010394,康县王坝镇金家山村吴家坡社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.633611,33.36806,50.0,0.0,300.0,,,"地震,降雨",,0
621224010396,城关镇左家庄村三社关山滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.612281,33.349839,87.0,0.0,450.0,,,"降雨,人为因素,地震",,0
621224010398,康县碾坝乡玉玲村滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.387222,33.30889,56.0,0.0,252.0,,,"地震,降雨",,0
621224010403,康县豆坝镇元丰村三社,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.50855,33.25569,48.0,0.0,130.0,,,"地震,降雨,人为因素",,0
621224010405,康县店子乡董家河村二社,甘肃省,陇南市,康县,滑坡,未分级,红色,105.434492,33.20164,15.0,0.0,100.0,,,"地震,降雨",,0
621224010409,平洛镇团庄村四社彭家山滑坡,甘肃省,陇南市,康县,滑坡,未分级,黄色,105.412778,33.57056,35.0,0.0,180.0,,,"地震,降雨",,0
621224010411,康县太石乡李家山村二社上庄,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.488889,33.59028,110.0,0.0,500.0,,,"地震,降雨",,0
621224010412,康县长坝镇刘沟村能干社滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.47275,33.417,102.0,0.0,540.0,,,"地震,降雨",,0
621224010415,康县长坝镇付坝村大竹坝社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.459902,33.374615,19.0,0.0,80.0,,,降雨,,0
621224010419,碾坝镇李家湾村张家沟社滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.45315,33.326644,105.0,0.0,650.0,,,降雨,,0
621224010420,碾坝镇青岗坝村二社滑坡,甘肃省,陇南市,康县,滑坡,未分级,橙色,105.441158,33.320877,65.0,0.0,450.0,,,降雨,,0
621224010421,岸门口镇街道村上街头社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.625871,33.274396,60.0,0.0,400.0,,,降雨,,0
621224010422,王坝镇金家山社滑坡,甘肃省,陇南市,康县,滑坡,未分级,黄色,105.635683,33.367321,95.0,0.0,800.0,,,降雨,,0
621224010423,康县城关镇东沟村刘坝社螃蟹沟滑坡,甘肃省,陇南市,康县,滑坡,未分级,橙色,105.616925,33.390486,33.0,0.0,3000.0,,,"地震,降雨,人为因素",,0
621224010424,康县城关镇冯家峡村野虎崖社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.611561,33.373536,18.0,0.0,180.0,,,"降雨,人为因素,地震",,0
621224010425,康县周家坝镇柏杨村滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.482878,33.534242,320.0,0.0,1200.0,,,"地震,降雨,人为因素",,0
621224010426,康县平洛镇药铺沟村水桃湾社麻叉滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.452897,33.58994,23.0,0.0,54.0,,,"地震,降雨,人为因素",,0
621224010427,康县长坝镇花桥村田店社滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.417342,33.44506,46.0,0.0,160.0,,,"地震,降雨",,0
621224010428,豆坝镇林口村二社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.445,33.24944,41.0,0.0,50.0,,,"地震,降雨",,0
621224010429,豆坝镇豆坝村四社,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.514167,33.57806,40.0,0.0,60.0,,,"地震,降雨",,0
621224010430,康县望关镇乱石山村一社阳坡滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.338333,33.46778,42.0,0.0,200.0,,,"地震,降雨",,0
621224010431,康县望关镇李家坝村阳山湾滑坡,甘肃省,陇南市,康县,滑坡,未分级,橙色,105.391944,33.51361,42.0,0.0,200.0,,,"地震,降雨",,0
621224010432,康县铜钱镇罗坪村大湾社滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.765025,33.0687,83.0,0.0,700.0,,,"地震,降雨",,0
621224010433,康县铜钱镇罗家坪村罗家坪社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.733022,33.12497,21.0,0.0,210.0,,,"地震,降雨",,0
621224010436,平洛镇张坪村洞子沟滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.579239,33.54934,38.0,0.0,110.0,,,"地震,降雨",,0
621224010437,康县王坝镇鸡山坝村三房沟社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.733889,33.32861,48.0,0.0,130.0,,,"地震,降雨,人为因素",,0
621224010438,康县王坝镇金家山村蒿湾社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.636389,33.36833,151.0,0.0,1200.0,,,"地震,降雨",,0
621224010439,康县城关镇三官村唐家沟社枸树湾滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.604722,33.37028,50.0,0.0,300.0,,,"地震,降雨",,0
621224010440,太石乡河口村王嘴社村庄东滑坡,甘肃省,陇南市,康县,滑坡,未分级,橙色,105.415586,33.5376,45.0,0.0,60.0,,,"地震,降雨",,0
621224010441,太石乡阳山村阳坡西侧滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.454267,33.60178,38.0,0.0,54.0,,,"地震,降雨",,0
621224010442,太石乡阳山村五社楞干场滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.463472,33.59741,23.0,0.0,30.0,,,"地震,降雨",,0
621224010443,太石乡阳山村一社东头子滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.458967,33.60148,36.0,0.0,41.0,,,"地震,降雨",,0
621224010444,康县周家坝成沟村仙山社大地滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.553475,33.51691,55.0,0.0,300.0,,,"地震,降雨",,0
621224010445,康县周家坝镇草坪村迷匠沟社石圈子滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.449672,33.53864,46.0,0.0,450.0,,,"地震,降雨",,0
621224010446,周家坝镇草坪村下草坪社房背滑坡,甘肃省,陇南市,康县,滑坡,未分级,蓝色,105.456556,33.52685,48.0,0.0,70.0,,,"地震,降雨",,0
621224010447,康县碾坝镇肖家山村西庄社小安家山滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.491519,33.34756,130.0,0.0,700.0,,,"地震,降雨",,0
621224010448,康县白杨镇枫岭村桂花庄滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.768056,33.13611,20.0,0.0,50.0,,,"地震,降雨",,0
621224010449,大堡镇庄子村四房社滑坡、泥石流,甘肃省,陇南市,康县,滑坡,未分级,黄色,105.5875,33.45023,48.0,0.0,130.0,,,"地震,降雨",,0
621224010450,大堡镇四合村马居山社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.584756,33.44146,19.0,0.0,36.0,,,"地震,降雨",,0
621224010451,云台镇全坝村谢湾社滑坡,甘肃省,陇南市,康县,崩塌,未分级,未定级,105.639167,33.47333,24.0,0.0,100.0,,,"地震,降雨",,0
621224010452,寺台镇寺台村安房山滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.621944,33.5175,50.0,0.0,200.0,,,"地震,降雨",,0
621224010453,阳坝镇大沟村二社新房子坪,甘肃省,陇南市,康县,滑坡,未分级,黄色,105.746603,32.98575,15.0,0.0,25.0,,,"地震,降雨",,0
621224010454,席坝村瓦厂社青台山，大湾村罗家河社盘岩子滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.626067,33.14714,54.0,0.0,110.0,,,"地震,降雨,人为因素",,0
621224010455,水草坝村韩家坝社背后梁上滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.747747,33.32731,83.0,0.0,130.0,,,"降雨,人为因素",,0
621224010456,斜坡村斜坡社前面坎上滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.590094,33.14871,91.0,0.0,140.0,,,"地震,降雨",,0
621224010457,大南峪镇李沟村大庄社风灯,甘肃省,陇南市,康县,滑坡,未分级,红色,105.769378,33.40141,88.0,0.0,130.0,,,"降雨,人为因素",,0
621224010458,大堡镇庄子村庄子社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.574472,33.45242,29.0,0.0,100.0,,,"地震,降雨",,0
621224010459,寺台镇寺台村三房山社滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.625583,33.50914,90.0,0.0,200.0,,,"地震,降雨",,0
621224010460,太石乡豆坪村小河坝,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.515925,33.56724,27.0,0.0,120.0,,,"地震,降雨",,0
621224010461,城关镇左家庄村三社铁火崖滑坡,甘肃省,陇南市,康县,滑坡,未分级,红色,105.61228,33.349838,48.0,0.0,300.0,,,"地震,降雨,人为因素",,0
621224010474,太石乡李家山村三社曾家湾山体滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.497377,33.590343,85.0,0.0,340.0,,,"地震,降雨",,0
621224010488,康县长坝镇山根村石沟社滑坡,甘肃省,陇南市,康县,滑坡,未分级,未定级,105.41321,33.352643,60.0,0.0,230.0,,,"地震,降雨",,0
621224020167,中寨村簸萁湾社崩塌,甘肃省,陇南市,康县,崩塌,未分级,未定级,105.397877,33.547018,33.0,0.0,140.0,,,"地震,降雨",,0
621224020276,康县阳坝镇郑河村郑家河社崩塌,甘肃省,陇南市,康县,崩塌,未分级,红色,105.734279,33.013965,42.0,0.0,330.0,,,地震,,0
621224020277,康县长坝镇高石村秋萍社山体崩塌,甘肃省,陇南市,康县,崩塌,未分级,红色,105.492833,33.467975,56.0,0.0,180.0,,,"地震,降雨,人为因素",,0
621224060001,康县长坝镇赵沟村山体裂缝,甘肃省,陇南市,康县,地面塌陷,未分级,红色,105.402667,33.43164,48.0,0.0,130.0,,,"地震,降雨,人为因素",,0
621225000073,西和县兴隆乡张家地角下不稳定斜坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.433911,34.014812,98.0,0.0,750.0,,,"地震,降雨,人为因素",,0
621225000074,西和县兴隆乡窑门沟不稳定斜坡,甘肃省,陇南市,西和县,滑坡,未分级,蓝色,105.427265,34.02569,22.0,0.0,3.0,,,"地震,降雨,人为因素",,0
621225000137, 西和县兴隆乡李家上河不稳定斜坡,甘肃省,陇南市,西和县,滑坡,未分级,蓝色,105.411389,34.010278,40.0,0.0,36361.88,,,"地震,降雨,人为因素",,0
621225010224,西和县十里乡陈家山滑坡,甘肃省,陇南市,西和县,滑坡,未分级,蓝色,105.314778,33.968417,78.0,0.0,200.0,,,"地震,降雨,人为因素",,0
621225010225,西和县十里乡段旗寨滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.311705,33.986375,80.0,0.0,240.75,,,"地震,降雨,人为因素",,0
621225010227,西和县何坝镇安家峪滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.227891,33.923145,50.0,0.0,125.7,,,"地震,降雨,人为因素",,0
621225010231,姚河村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.297243,33.956306,24.0,0.0,62.0,,,"地震,降雨",,0
621225010234,西和县姜席镇马窑村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.219535,33.985904,150.0,0.0,219.2,,,"地震,降雨,人为因素",,0
621225010237,西和县姜席镇青沟村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,橙色,105.25527,33.990101,480.0,0.0,734.3,,,"地震,降雨,人为因素",,0
621225010238,西和县姜席镇青沟村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,蓝色,105.244472,33.982639,42.0,0.0,31.3,,,"地震,降雨,人为因素",,0
621225010240,西和县姜席镇青沟村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,橙色,105.245868,33.993312,180.0,0.0,734.3,,,"地震,降雨,人为因素",,0
621225010243,西和县汉源镇代家沟滑坡,甘肃省,陇南市,西和县,滑坡,未分级,蓝色,105.284167,34.015701,90.0,0.0,371.7,,,"地震,降雨,人为因素",,0
621225010248,西和县汉源镇白冯村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.286869,34.003611,75.0,0.0,21218.35,,,"地震,降雨,人为因素",,0
621225010257,杜山村一社滑坡,甘肃省,陇南市,西和县,滑坡,未分级,橙色,105.369556,33.74928,120.0,0.0,560.0,,,"地震,降雨",,0
621225010274,西和县十里乡寨子村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.317246,33.934312,30.0,0.0,67.16,,,"地震,降雨,人为因素",,0
621225010275,城南农贸建材综合市场滑坡,甘肃省,陇南市,西和县,滑坡,未分级,红色,105.289586,33.993463,70.0,0.0,8000.0,,,"地震,降雨,人为因素",,0
621225010297,西和县兴隆乡麻池坝,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.314453,34.044184,10.0,0.0,91.8,,,"地震,降雨,人为因素",,0
621225010300,西和县姜席镇姜川村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,黄色,105.208184,33.998351,100.0,0.0,204.84,,,"地震,降雨,人为因素",,0
621225010301,西和县姜席镇董堡村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.228429,33.991973,30.0,0.0,75.1,,,"地震,降雨,人为因素",,0
621225010308,西和县姜席镇阴坡村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.237722,34.000187,18.0,0.0,45.15,,,"地震,降雨,人为因素",,0
621225010310,西和县姜席镇赵河村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,黄色,105.23225,33.982926,420.0,0.0,1123.17,,,"地震,降雨,人为因素",,0
621225010311,西和县姜席镇马窑村滑坡,甘肃省,陇南市,西和县,滑坡,未分级,未定级,105.222167,33.986306,24.0,0.0,80.0,,,"地震,降雨,人为因素",,0
